window,source_strategy,source_layer,source_condition,condition,train_samples,train_wins,train_win_rate,train_wilson_lower,train_signals_per_day,train_start,train_end,cover_start,cover_end,cover_signals,cover_wins,cover_win_rate,cover_signals_per_day
1,adaptive_rule_switch,legacy_adaptive_candidate_stream,up_probability<=0.1 & ret_10>0.0 & upper_shadow_ratio>0.3,up_probability<=0.1 & ret_10>0.0 & upper_shadow_ratio>0.3,242,217,0.8966942148760331,0.851947320958714,8.066853399384245,2025-05-25 00:26:00,2025-06-24 00:26:00,2025-06-24 00:26:00,2025-07-01 00:26:00,46,37,0.8043478260869565,6.571428571428571
2,adaptive_rule_switch,legacy_adaptive_candidate_stream,up_probability<=0.1 & ema_20_60_diff>0.0005 & trend_agreement>-0.333333,up_probability<=0.1 & ema_20_60_diff>0.0005 & trend_agreement>-0.333333,424,377,0.8891509433962265,0.8557035197422058,14.134642096490415,2025-06-01 00:26:00,2025-07-01 00:26:00,2025-07-01 00:26:00,2025-07-08 00:26:00,107,100,0.9345794392523364,15.285714285714286
3,adaptive_rule_switch,legacy_adaptive_candidate_stream,up_probability<=0.1 & ret_10>0.0 & macd_hist<=0,up_probability<=0.1 & ret_10>0.0 & macd_hist<=0,364,331,0.9093406593406593,0.875413500565798,12.142046375871574,2025-06-08 00:26:00,2025-07-08 00:26:00,2025-07-08 00:26:00,2025-07-15 00:26:00,130,117,0.9,18.571428571428573
4,adaptive_rule_switch,legacy_adaptive_candidate_stream,up_probability<=0.1 & ret_30>0.002 & rsi_14>60,up_probability<=0.1 & ret_30>0.002 & rsi_14>60,212,203,0.9575471698113207,0.9212997948552658,7.0684665076755655,2025-06-15 00:26:00,2025-07-15 00:26:00,2025-07-15 00:26:00,2025-07-22 00:26:00,76,63,0.8289473684210527,10.857142857142858
5,adaptive_rule_switch,legacy_adaptive_candidate_stream,up_probability<=0.1 & ret_30>0.002 & macd_hist>-5,up_probability<=0.1 & ret_30>0.002 & macd_hist>-5,232,212,0.9137931034482759,0.8706029979011447,7.734228498668827,2025-06-22 00:26:00,2025-07-22 00:26:00,2025-07-22 00:26:00,2025-07-29 00:26:00,44,43,0.9772727272727273,6.285714285714286
6,adaptive_rule_switch,legacy_adaptive_candidate_stream,up_probability<=0.1 & ret_30>0.002 & macd_hist>-5,up_probability<=0.1 & ret_30>0.002 & macd_hist>-5,229,211,0.9213973799126638,0.879185108024094,7.63404018890638,2025-06-29 00:26:00,2025-07-29 00:26:00,2025-07-29 00:26:00,2025-08-05 00:26:00,48,40,0.8333333333333334,6.857142857142857
7,adaptive_rule_switch,legacy_adaptive_candidate_stream,confidence>0.99 & ema_20_60_diff>0.001 & close_position>0.3,confidence>0.99 & ema_20_60_diff>0.001 & close_position>0.3,172,161,0.936046511627907,0.8891226025007676,5.733466052454918,2025-07-06 00:26:00,2025-08-05 00:26:00,2025-08-05 00:26:00,2025-08-12 00:26:00,60,53,0.8833333333333333,8.571428571428571
8,adaptive_rule_switch,legacy_adaptive_candidate_stream,up_probability<=0.1 & ema_20_60_diff>0.001 & macd_hist>-5,up_probability<=0.1 & ema_20_60_diff>0.001 & macd_hist>-5,157,151,0.9617834394904459,0.9191384847182683,5.2335756285013195,2025-07-13 00:26:00,2025-08-12 00:26:00,2025-08-12 00:26:00,2025-08-19 00:26:00,33,31,0.9393939393939394,4.714285714285714
9,adaptive_rule_switch,legacy_adaptive_candidate_stream,up_probability<=0.1 & ret_5>0.0 & ret_30>0.002,up_probability<=0.1 & ret_5>0.0 & ret_30>0.002,204,190,0.9313725490196079,0.8881150461723455,6.803937463810075,2025-07-20 00:26:00,2025-08-19 00:26:00,2025-08-19 00:26:00,2025-08-26 00:26:00,35,30,0.8571428571428571,5.0
10,adaptive_rule_switch,legacy_adaptive_candidate_stream,up_probability<=0.1 & ret_5>0.0 & ema_20_60_diff>0.001,up_probability<=0.1 & ret_5>0.0 & ema_20_60_diff>0.001,160,154,0.9625,0.9206091783691168,5.337163242141352,2025-07-27 00:26:00,2025-08-26 00:26:00,2025-08-26 00:26:00,2025-09-02 00:26:00,32,28,0.875,4.571428571428571
11,adaptive_rule_switch,legacy_adaptive_candidate_stream,up_probability<=0.1 & ret_5>0.0 & ema_20_60_diff>0.001,up_probability<=0.1 & ret_5>0.0 & ema_20_60_diff>0.001,172,164,0.9534883720930233,0.9109156228000196,5.741041212739326,2025-08-03 00:26:00,2025-09-02 00:26:00,2025-09-02 00:26:00,2025-09-09 00:26:00,44,38,0.8636363636363636,6.285714285714286
12,adaptive_rule_switch,legacy_adaptive_candidate_stream,up_probability<=0.1 & ret_5>0.0 & ema_10_30_diff>0.0005,up_probability<=0.1 & ret_5>0.0 & ema_10_30_diff>0.0005,201,188,0.9353233830845771,0.8925017437793867,6.700465310090979,2025-08-10 00:26:00,2025-09-09 00:26:00,2025-09-09 00:26:00,2025-09-16 00:26:00,38,35,0.9210526315789473,5.428571428571429
13,adaptive_rule_switch,legacy_adaptive_candidate_stream,up_probability<=0.1 & rsi_14>70 & taker_buy_ratio<=0.7,up_probability<=0.1 & rsi_14>70 & taker_buy_ratio<=0.7,154,145,0.9415584415584416,0.892670626142335,5.13392753790948,2025-08-17 00:26:00,2025-09-16 00:26:00,2025-09-16 00:26:00,2025-09-23 00:26:00,50,43,0.86,7.142857142857143
14,adaptive_rule_switch,legacy_adaptive_candidate_stream,up_probability<=0.1 & ret_10>0.0 & ret_30>0.001,up_probability<=0.1 & ret_10>0.0 & ret_30>0.001,380,350,0.9210526315789473,0.8895346212173356,12.66754635738593,2025-08-24 00:26:00,2025-09-23 00:26:00,2025-09-23 00:26:00,2025-09-30 00:26:00,112,97,0.8660714285714286,16.0
15,adaptive_rule_switch,legacy_adaptive_candidate_stream,rule=short_pup_le_045 & confidence>0.99 & ret_10>0.0,rule=short_pup_le_045 & confidence>0.99 & ret_10>0.0,297,277,0.9326599326599326,0.8982816885438575,9.906879777623349,2025-08-31 00:26:00,2025-09-30 00:26:00,2025-09-30 00:26:00,2025-10-07 00:26:00,101,87,0.8613861386138614,14.428571428571429
16,adaptive_rule_switch,legacy_adaptive_candidate_stream,up_probability>0.7 & ema_20_60_diff<=-0.001 & trend_agreement<=-0.333333,up_probability>0.7 & ema_20_60_diff<=-0.001 & trend_agreement<=-0.333333,154,145,0.9415584415584416,0.892670626142335,5.134046395332685,2025-09-07 00:26:00,2025-10-07 00:26:00,2025-10-07 00:26:00,2025-10-14 00:26:00,129,113,0.875968992248062,18.428571428571427
17,adaptive_rule_switch,legacy_adaptive_candidate_stream,rule=short_pup_le_045 & confidence>0.99 & ret_5>0.0,rule=short_pup_le_045 & confidence>0.99 & ret_5>0.0,345,315,0.9130434782608695,0.8785779034730887,11.513058793538967,2025-09-14 00:26:00,2025-10-14 00:26:00,2025-10-14 00:26:00,2025-10-21 00:26:00,76,73,0.9605263157894737,10.857142857142858
18,adaptive_rule_switch,legacy_adaptive_candidate_stream,rule=short_pup_le_045 & confidence>0.99 & ret_5>0.0,rule=short_pup_le_045 & confidence>0.99 & ret_5>0.0,384,353,0.9192708333333334,0.8876894403611125,12.808598364642931,2025-09-21 00:26:00,2025-10-21 00:26:00,2025-10-21 00:26:00,2025-10-28 00:26:00,75,63,0.84,10.714285714285714
19,adaptive_rule_switch,legacy_adaptive_candidate_stream,rule=short_pup_le_045 & confidence>0.99 & ret_5>0.0,rule=short_pup_le_045 & confidence>0.99 & ret_5>0.0,338,308,0.9112426035502958,0.8761206063240048,11.268231698847062,2025-09-28 00:26:00,2025-10-28 00:26:00,2025-10-28 00:26:00,2025-11-04 00:26:00,55,49,0.8909090909090909,7.857142857142857
20,adaptive_rule_switch,legacy_adaptive_candidate_stream,up_probability>0.99 & ret_10<=-0.001 & ema_20_60_diff<=-0.0005,up_probability>0.99 & ret_10<=-0.001 & ema_20_60_diff<=-0.0005,330,298,0.9030303030303031,0.8663120116753389,11.000509282837168,2025-10-05 00:26:00,2025-11-04 00:26:00,2025-11-04 00:26:00,2025-11-11 00:26:00,59,51,0.864406779661017,8.428571428571429
21,adaptive_rule_switch,legacy_adaptive_candidate_stream,rule=short_pup_le_045 & confidence>0.99 & ret_5>0.0,rule=short_pup_le_045 & confidence>0.99 & ret_5>0.0,278,250,0.8992805755395683,0.8582828143607655,9.266881177805042,2025-10-12 00:26:00,2025-11-11 00:26:00,2025-11-11 00:26:00,2025-11-18 00:26:00,65,58,0.8923076923076924,9.285714285714286
22,adaptive_rule_switch,legacy_adaptive_candidate_stream,up_probability>0.99 & ema_20_60_diff<=-0.0005 & trend_agreement<=-0.333333,up_probability>0.99 & ema_20_60_diff<=-0.0005 & trend_agreement<=-0.333333,477,423,0.8867924528301887,0.8552134627314629,15.906996132558302,2025-10-19 00:26:00,2025-11-18 00:26:00,2025-11-18 00:26:00,2025-11-25 00:26:00,70,55,0.7857142857142857,10.0
23,adaptive_rule_switch,legacy_adaptive_candidate_stream,rule=short_pup_le_045 & confidence>0.99 & trend_agreement>-0.333333,rule=short_pup_le_045 & confidence>0.99 & trend_agreement>-0.333333,285,256,0.8982456140350877,0.8576830532654063,9.50285965684118,2025-10-26 00:26:00,2025-11-25 00:26:00,2025-11-25 00:26:00,2025-12-02 00:26:00,129,118,0.9147286821705426,18.428571428571427
24,adaptive_rule_switch,legacy_adaptive_candidate_stream,up_probability<=0.1 & ema_20_60_diff>0.0005 & trend_agreement>-0.333333,up_probability<=0.1 & ema_20_60_diff>0.0005 & trend_agreement>-0.333333,455,408,0.8967032967032967,0.8653366871038345,15.178261171728403,2025-11-02 00:26:00,2025-12-02 00:26:00,2025-12-02 00:26:00,2025-12-09 00:26:00,110,101,0.9181818181818182,15.714285714285714
25,adaptive_rule_switch,legacy_adaptive_candidate_stream,rule=short_pup_le_045 & confidence>0.98 & ret_30>0.002,rule=short_pup_le_045 & confidence>0.98 & ret_30>0.002,266,248,0.9323308270676691,0.8955807841986577,8.870157237801912,2025-11-09 00:26:00,2025-12-09 00:26:00,2025-12-09 00:26:00,2025-12-16 00:26:00,44,34,0.7727272727272727,6.285714285714286
26,adaptive_rule_switch,legacy_adaptive_candidate_stream,up_probability<=0.1 & ema_20_60_diff>0.0005 & trend_agreement>-0.333333,up_probability<=0.1 & ema_20_60_diff>0.0005 & trend_agreement>-0.333333,417,383,0.9184652278177458,0.8882220921522871,13.906760230667686,2025-11-16 00:26:00,2025-12-16 00:26:00,2025-12-16 00:26:00,2025-12-23 00:26:00,151,130,0.8609271523178808,21.571428571428573
27,adaptive_rule_switch,legacy_adaptive_candidate_stream,rule=long_pup_ge_055_not_high & confidence>0.98 & trend_agreement<=0.0,rule=long_pup_ge_055_not_high & confidence>0.98 & trend_agreement<=0.0,191,180,0.9424083769633508,0.899830077823785,6.370500764348914,2025-11-23 00:26:00,2025-12-23 00:26:00,2025-12-23 00:26:00,2025-12-30 00:26:00,57,47,0.8245614035087719,8.142857142857142
28,adaptive_rule_switch,legacy_adaptive_candidate_stream,up_probability<=0.1 & rsi_14>50 & lower_shadow_ratio>0.5,up_probability<=0.1 & rsi_14>50 & lower_shadow_ratio>0.5,152,144,0.9473684210526315,0.8995881478288233,5.068074465129203,2025-11-30 00:26:00,2025-12-30 00:26:00,2025-12-30 00:26:00,2026-01-06 00:26:00,28,25,0.8928571428571429,4.0
29,adaptive_rule_switch,legacy_adaptive_candidate_stream,up_probability<=0.1 & rsi_14>50 & lower_shadow_ratio>0.5,up_probability<=0.1 & rsi_14>50 & lower_shadow_ratio>0.5,153,145,0.9477124183006536,0.9002224758254798,5.100118058288387,2025-12-07 00:26:00,2026-01-06 00:26:00,2026-01-06 00:26:00,2026-01-13 00:26:00,31,21,0.6774193548387096,4.428571428571429
30,adaptive_rule_switch,legacy_adaptive_candidate_stream,up_probability<=0.1 & ret_10>0.0 & ema_20_60_diff>0.0005,up_probability<=0.1 & ret_10>0.0 & ema_20_60_diff>0.0005,402,369,0.917910447761194,0.8869564224878804,13.40775911986103,2025-12-14 00:26:00,2026-01-13 00:26:00,2026-01-13 00:26:00,2026-01-20 00:26:00,112,102,0.9107142857142857,16.0
31,adaptive_rule_switch,legacy_adaptive_candidate_stream,up_probability<=0.1 & ema_20_60_diff>0.0005 & trend_agreement>-0.333333,up_probability<=0.1 & ema_20_60_diff>0.0005 & trend_agreement>-0.333333,439,402,0.9157175398633257,0.8859860826945948,14.637060362592326,2025-12-21 00:26:00,2026-01-20 00:26:00,2026-01-20 00:26:00,2026-01-27 00:26:00,116,107,0.9224137931034483,16.571428571428573
32,adaptive_rule_switch,legacy_adaptive_candidate_stream,up_probability<=0.1 & ret_5>0.0 & ema_20_60_diff>0.0005,up_probability<=0.1 & ret_5>0.0 & ema_20_60_diff>0.0005,374,345,0.9224598930481284,0.8908573858794462,12.467243853882124,2025-12-28 00:26:00,2026-01-27 00:26:00,2026-01-27 00:26:00,2026-02-03 00:26:00,100,85,0.85,14.285714285714286
33,adaptive_rule_switch,legacy_adaptive_candidate_stream,up_probability<=0.1 & ema_20_60_diff>0.0005 & trend_agreement>-0.333333,up_probability<=0.1 & ema_20_60_diff>0.0005 & trend_agreement>-0.333333,469,424,0.9040511727078892,0.8740193188307956,15.644922164566346,2026-01-04 00:26:00,2026-02-03 00:26:00,2026-02-03 00:26:00,2026-02-10 00:26:00,103,97,0.941747572815534,14.714285714285714
34,adaptive_rule_switch,legacy_adaptive_candidate_stream,up_probability<=0.1 & ema_20_60_diff>0.0005 & trend_agreement>-0.333333,up_probability<=0.1 & ema_20_60_diff>0.0005 & trend_agreement>-0.333333,474,431,0.9092827004219409,0.88003105357191,15.800731515347934,2026-01-11 00:26:00,2026-02-10 00:26:00,2026-02-10 00:26:00,2026-02-17 00:26:00,61,50,0.819672131147541,8.714285714285714
35,adaptive_rule_switch,legacy_adaptive_candidate_stream,up_probability<=0.2 & ema_10_30_diff>0.001 & upper_shadow_ratio>0.1,up_probability<=0.2 & ema_10_30_diff>0.001 & upper_shadow_ratio>0.1,248,228,0.9193548387096774,0.8787252989941147,8.273944673555443,2026-01-18 00:26:00,2026-02-17 00:26:00,2026-02-17 00:26:00,2026-02-24 00:26:00,24,23,0.9583333333333334,3.4285714285714284
36,adaptive_rule_switch,legacy_adaptive_candidate_stream,rule=long_pup_ge_055_not_high & up_probability>0.99 & rsi_14<=45,rule=long_pup_ge_055_not_high & up_probability>0.99 & rsi_14<=45,152,145,0.9539473684210527,0.9079985714145771,5.066783953332253,2026-01-25 00:26:00,2026-02-24 00:26:00,2026-02-24 00:26:00,2026-03-03 00:26:00,54,45,0.8333333333333334,7.714285714285714
37,adaptive_rule_switch,legacy_adaptive_candidate_stream,up_probability<=0.1 & ret_10>0.0 & ema_10_30_diff>0.001,up_probability<=0.1 & ret_10>0.0 & ema_10_30_diff>0.001,225,210,0.9333333333333333,0.8929310905272959,7.50017361512998,2026-02-01 00:26:00,2026-03-03 00:26:00,2026-03-03 00:26:00,2026-03-10 00:26:00,82,75,0.9146341463414634,11.714285714285714
38,adaptive_rule_switch,legacy_adaptive_candidate_stream,rule=long_pup_ge_055_not_high & ema_20_60_diff<=-0.002 & trend_agreement<=-0.333333,rule=long_pup_ge_055_not_high & ema_20_60_diff<=-0.002 & trend_agreement<=-0.333333,197,184,0.934010152284264,0.8903837936223252,6.569708198239926,2026-02-08 00:26:00,2026-03-10 00:26:00,2026-03-10 00:26:00,2026-03-17 00:26:00,30,28,0.9333333333333333,4.285714285714286
39,adaptive_rule_switch,legacy_adaptive_candidate_stream,up_probability<=0.2 & ema_10_30_diff>0.001 & rsi_14>65,up_probability<=0.2 & ema_10_30_diff>0.001 & rsi_14>65,166,158,0.9518072289156626,0.9077950266419552,5.534358214484164,2026-02-15 00:26:00,2026-03-17 00:26:00,2026-03-17 00:26:00,2026-03-24 00:26:00,45,34,0.7555555555555555,6.428571428571429
40,adaptive_rule_switch,legacy_adaptive_candidate_stream,up_probability<=0.1 & confidence>0.99 & trend_agreement>-0.333333,up_probability<=0.1 & confidence>0.99 & trend_agreement>-0.333333,325,303,0.9323076923076923,0.8996390644191276,10.838853119644265,2026-02-22 00:26:00,2026-03-24 00:26:00,2026-03-24 00:26:00,2026-03-31 00:26:00,91,82,0.9010989010989011,13.0
41,adaptive_rule_switch,legacy_adaptive_candidate_stream,up_probability<=0.1 & ret_10>0.001 & ema_20_60_diff>0.001,up_probability<=0.1 & ret_10>0.001 & ema_20_60_diff>0.001,153,148,0.9673202614379085,0.9257857310783825,5.105081446810482,2026-03-01 00:26:00,2026-03-31 00:26:00,2026-03-31 00:26:00,2026-04-07 00:26:00,31,28,0.9032258064516129,4.428571428571429
42,adaptive_rule_switch,legacy_adaptive_candidate_stream,up_probability<=0.1 & ema_20_60_diff>0.001 & rsi_14>65,up_probability<=0.1 & ema_20_60_diff>0.001 & rsi_14>65,165,158,0.9575757575757575,0.9150289462090594,5.500127317761986,2026-03-08 00:26:00,2026-04-07 00:26:00,2026-04-07 00:26:00,2026-04-14 00:26:00,50,49,0.98,7.142857142857143
43,adaptive_rule_switch,legacy_adaptive_candidate_stream,up_probability<=0.1 & ema_20_60_diff>0.001 & rsi_14>65,up_probability<=0.1 & ema_20_60_diff>0.001 & rsi_14>65,187,181,0.9679144385026738,0.931777076975279,6.2421474767611675,2026-03-15 00:26:00,2026-04-14 00:26:00,2026-04-14 00:26:00,2026-04-21 00:26:00,21,15,0.7142857142857143,3.0
44,adaptive_rule_switch,legacy_adaptive_candidate_stream,rule=short_pup_le_045 & confidence>0.99 & trend_agreement>-0.333333,rule=short_pup_le_045 & confidence>0.99 & trend_agreement>-0.333333,407,383,0.941031941031941,0.9137590279334868,13.58270180073698,2026-03-22 00:26:00,2026-04-21 00:26:00,2026-04-21 00:26:00,2026-04-28 00:26:00,106,89,0.839622641509434,15.142857142857142
45,adaptive_rule_switch,legacy_adaptive_candidate_stream,confidence>0.99 & ema_20_60_diff>0.001 & trend_agreement>-0.333333,confidence>0.99 & ema_20_60_diff>0.001 & trend_agreement>-0.333333,203,193,0.9507389162561576,0.9117093624725806,6.767919985182441,2026-03-29 00:26:00,2026-04-28 00:26:00,2026-04-28 00:26:00,2026-05-05 00:26:00,22,20,0.9090909090909091,3.142857142857143
46,adaptive_rule_switch,legacy_adaptive_candidate_stream,up_probability<=0.1 & ret_5>0.0 & ema_20_60_diff>0.001,up_probability<=0.1 & ret_5>0.0 & ema_20_60_diff>0.001,245,226,0.9224489795918367,0.8820611166457589,8.171395483497394,2026-04-05 00:26:00,2026-05-05 00:26:00,2026-05-05 00:26:00,2026-05-12 00:26:00,25,22,0.88,3.5714285714285716
47,adaptive_rule_switch,legacy_adaptive_candidate_stream,up_probability<=0.1 & ema_20_60_diff>0.0005 & trend_agreement>-0.333333,up_probability<=0.1 & ema_20_60_diff>0.0005 & trend_agreement>-0.333333,442,407,0.920814479638009,0.8918622139334644,14.746304619804457,2026-04-12 00:26:00,2026-05-12 00:26:00,2026-05-12 00:26:00,2026-05-19 00:26:00,64,58,0.90625,9.142857142857142
48,adaptive_rule_switch,legacy_adaptive_candidate_stream,up_probability<=0.1 & ema_20_60_diff>0.0005 & trend_agreement>-0.333333,up_probability<=0.1 & ema_20_60_diff>0.0005 & trend_agreement>-0.333333,379,354,0.9340369393139841,0.9044386064769631,12.635088206695375,2026-04-19 00:26:00,2026-05-19 00:26:00,2026-05-19 00:26:00,2026-05-25 00:02:00,99,91,0.9191919191919192,16.545961002785514
